252.424	67.3227	371.084	189.09	253.74	68.6983
249.64	64.4951	368.214	186.278	251.062	65.9198
246.687	61.6475	365.277	183.371	248.197	63.0794
243.733	58.7483	362.442	180.554	245.203	60.1938
240.786	55.8454	359.685	177.842	242.219	57.2661
237.956	53.0658	356.876	175.069	239.327	54.437
235.219	50.384	354.029	172.193	236.565	51.695
232.47	47.6367	351.404	169.492	233.848	49.0222
229.652	44.768	348.751	166.79	231.057	46.2065
226.901	41.8568	345.996	163.957	228.273	43.2862
224.151	39.0131	343.125	161.026	225.548	40.4296
221.231	36.2183	340.108	158.024	222.727	37.6055
218.334	33.5226	337.144	155.144	219.786	34.8516
215.581	30.9184	334.425	152.547	216.982	32.2693
212.74	28.1465	331.555	149.957	214.151	29.5473
209.919	25.2928	328.653	147.186	211.321	26.7303
207.11	22.3797	326.036	144.407	208.512	23.8562
204.366	19.5352	323.344	141.476	205.719	20.9524
201.565	16.7595	320.57	138.6	202.958	18.145
198.808	14.0417	317.819	135.818	200.187	15.4102
196.044	11.2437	315.015	133.07	197.437	12.6741
193.287	8.39234	312.15	130.298	194.647	9.81631
190.577	5.63453	309.25	127.519	191.928	7.01189
187.78	2.86774	306.393	124.716	189.2	4.27506
184.87	0.010452	303.573	121.86	186.307	1.43005
417.197	238.042	300.797	119.014	418.497	239.333
414.37	235.241	298.061	116.234	415.82	236.664
411.472	232.389	295.38	113.432	412.924	233.821
408.572	229.579	292.69	110.632	409.995	230.981
405.845	226.872	290.005	107.829	407.196	228.223
403.117	224.107	287.198	104.954	404.512	225.521
400.321	221.254	284.388	102.105	401.709	222.68
397.581	218.501	281.587	99.3573	398.948	219.866
394.747	215.682	278.732	96.6069	396.171	217.087
391.836	212.885	275.767	93.8623	393.277	214.282
388.907	210.053	272.737	90.9783	390.366	211.479
386.133	207.201	269.831	88.1098	387.485	208.628
383.53	204.445	267.16	85.4151	384.81	205.815
380.944	201.735	264.413	82.6238	382.287	203.111
378.149	198.948	261.584	79.7532	379.57	200.353
375.26	196.093	258.764	76.9196	376.701	197.541
372.451	193.255	256.135	74.1267	373.846	194.669
369.696	190.516	253.742	71.4448	371.07	191.877
366.846	187.734	251.096	68.6881	368.284	189.15
363.885	184.802	248.244	65.8481	365.337	186.252
361.023	181.927	245.249	63.024	362.438	183.345
358.298	179.191	242.23	60.1529	359.641	180.54
355.507	176.435	239.283	57.2523	356.918	177.807
352.73	173.585	236.451	54.4315	354.129	174.994
350.03	170.868	233.741	51.7304	351.376	172.216
347.36	168.225	231.076	49.041	348.708	169.563
344.542	165.403	228.27	46.1446	345.965	166.838
341.682	162.446	225.53	43.25	343.118	163.959
338.668	159.46	222.76	40.4162	340.154	160.943
335.613	156.506	219.847	37.574	337.084	157.931
332.852	153.936	216.892	34.8582	334.239	155.175
330.072	151.352	214.138	32.2905	331.491	152.647
327.276	148.599	211.335	29.5284	328.661	149.974
324.678	145.823	208.521	26.6683	326.002	147.224
321.983	142.908	205.748	23.7506	323.37	144.358
319.171	140.002	203.006	20.9397	320.571	141.441
316.385	137.233	200.198	18.1957	317.771	138.6
313.598	134.473	197.427	15.475	314.992	135.853
310.77	131.689	194.644	12.6695	312.183	133.087
307.893	128.885	191.849	9.77606	309.325	130.287
304.994	126.084	189.15	6.99904	306.43	127.497
302.186	123.267	186.356	4.18598	303.58	124.682
299.406	120.429	183.467	1.33573	300.797	121.853
296.693	117.632	418.385	242.092	298.056	119.027
294.029	114.849	415.767	239.468	295.382	116.246
291.368	112.065	412.948	236.708	292.679	113.444
288.652	109.273	410.005	233.835	290.009	110.675
285.806	106.385	407.141	231.008	287.244	107.853
282.937	103.545	404.439	228.287	284.362	104.964
280.058	100.744	401.697	225.514	281.489	102.136
277.143	98.041	398.87	222.662	278.656	99.3785
274.209	95.3473	396.156	219.859	275.706	96.6927
271.277	92.4309	393.344	217.011	272.745	93.9295
268.374	89.545	390.452	214.251	269.785	90.9795
265.738	86.814	387.534	211.457	267.059	88.169
263.057	84.0274	384.81	208.655	264.42	85.4458
260.252	81.118	382.248	205.881	261.656	82.5924
257.466	78.2762	379.596	203.088	258.866	79.6884
254.923	75.4586	376.756	200.296	256.224	76.8458
252.458	72.7943	373.868	197.468	253.758	74.1431
249.734	70.0414	371.06	194.664	251.117	71.4495
246.761	67.1616	368.288	191.958	248.293	68.6192
243.808	64.374	365.407	189.139	245.288	65.7455
240.815	61.5499	362.475	186.21	242.283	62.9534
237.836	58.6915	359.614	183.314	239.288	60.1152
234.957	55.8412	356.89	180.524	236.404	57.2489
232.307	53.1607	354.198	177.734	233.57	54.4507
229.674	50.4573	351.437	174.945	230.997	51.8308
226.885	47.5896	348.676	172.258	228.286	49.0326
224.125	44.675	345.948	169.638	225.503	46.105
221.352	41.8072	343.08	166.871	222.755	43.2387
218.417	38.9393	340.159	163.924	219.925	40.3814
215.477	36.1946	337.131	160.884	216.952	37.5349
212.718	33.5462	334.143	157.933	214.078	34.865
209.992	30.8421	331.337	155.297	211.386	32.2397
207.163	27.966	328.633	152.706	208.559	29.4472
204.395	25.1095	326.008	149.983	205.763	26.5353
201.631	22.3493	323.437	147.165	203.019	23.721
198.815	19.602	320.632	144.286	200.229	20.9854
196.025	16.8603	317.774	141.384	197.409	18.239
193.254	14.0441	314.954	138.601	194.645	15.4796
190.441	11.1491	312.181	135.893	191.846	12.6089
187.719	8.37622	309.368	133.105	189.057	9.74436
184.922	5.57426	306.508	130.272	186.329	6.98314
182.047	2.72413	303.612	127.446	183.471	4.13653
179.239	-0.0466216	300.816	124.625	180.637	1.32872
417.083	243.497	298.08	121.83	418.491	244.898
414.352	240.873	295.396	119.051	415.678	242.167
411.536	238.139	292.674	116.264	412.967	239.541
408.584	235.265	289.988	113.492	410.057	236.718
405.733	232.436	287.271	110.749	407.132	233.847
403.049	229.759	284.403	107.884	404.363	231.064
400.259	226.97	281.461	104.981	401.685	228.379
397.441	224.087	278.576	102.146	398.837	225.507
394.726	221.254	275.632	99.444	396.069	222.685
391.936	218.367	272.705	96.7941	393.329	219.8
389.087	215.534	269.784	93.9453	390.52	216.954
386.269	212.813	266.957	90.9946	387.645	214.193
383.511	210.068	264.332	88.2225	384.86	211.455
380.907	207.266	261.674	85.4334	382.252	208.671
378.223	204.443	258.911	82.5373	379.596	205.842
375.395	201.566	256.254	79.6365	376.822	203.027
372.519	198.736	253.744	76.893	373.939	200.171
369.686	196.051	251.114	74.2064	371.091	197.413
366.881	193.375	248.301	71.4407	368.294	194.722
363.984	190.543	245.29	68.5546	365.44	191.992
361.046	187.614	242.28	65.6799	362.53	189.094
358.196	184.709	239.332	62.9254	359.608	186.147
355.486	181.907	236.404	60.1116	356.841	183.3
352.821	179.113	233.51	57.262	354.163	180.516
350.069	176.33	230.799	54.5377	351.458	177.712
347.303	173.621	228.276	51.9039	348.68	174.958
344.505	171.013	225.518	48.9968	345.929	172.332
341.626	168.281	222.734	46.0858	343.068	169.679
338.686	165.358	219.945	43.2111	340.125	166.843
335.674	162.341	217.041	40.348	337.158	163.873
332.659	159.444	214.091	37.5391	334.189	160.877
329.83	156.691	211.344	34.8943	331.209	158.005
327.238	154.087	208.615	32.1751	328.552	155.416
324.714	151.351	205.786	29.3182	326.012	152.728
322.132	148.516	202.997	26.4859	323.503	149.92
319.342	145.609	200.252	23.7639	320.747	147.086
316.399	142.718	197.416	21.0023	317.857	144.165
313.54	139.977	194.633	18.2433	314.951	141.346
310.771	137.307	191.873	15.426	312.142	138.64
307.968	134.527	189.056	12.5316	309.376	135.948
305.133	131.667	186.272	9.74147	306.555	133.107
302.262	128.757	183.469	6.96382	303.69	130.218
299.446	125.974	180.62	4.12481	300.833	127.363
296.732	123.224	177.836	1.35031	298.108	124.59
294.051	120.472	418.644	247.741	295.413	121.851
291.337	117.708	415.735	244.884	292.689	119.087
288.593	114.942	412.964	242.234	289.954	116.304
285.869	112.191	410.125	239.538	287.249	113.573
282.991	109.327	407.196	236.681	284.447	110.798
280.024	106.399	404.335	233.861	281.495	107.87
277.065	103.539	401.676	231.197	278.57	104.968
274.08	100.825	398.864	228.394	275.592	102.16
271.229	98.2023	396.033	225.513	272.652	99.541
268.355	95.3938	393.276	222.648	269.772	96.843
265.553	92.4412	390.493	219.741	266.933	93.9388
262.911	89.6486	387.677	216.889	264.2	91.021
260.278	86.8472	384.945	214.198	261.622	88.2636
257.541	83.9524	382.283	211.475	258.912	85.3927
254.91	81.0568	379.569	208.641	256.225	82.5066
252.396	78.344	376.823	205.814	253.665	79.6952
249.691	75.6898	373.991	202.93	251.069	77.0014
246.746	72.9034	371.126	200.07	248.275	74.295
243.797	69.9789	368.34	197.457	245.279	71.4299
240.797	67.0713	365.493	194.81	242.237	68.5219
237.891	64.3234	362.566	191.968	239.309	65.6865
234.957	61.5539	359.623	189.018	236.446	62.9415
232.069	58.7182	356.78	186.116	233.499	60.1238
229.386	55.9568	354.1	183.324	230.71	57.3144
226.893	53.3227	351.424	180.559	228.163	54.671
224.153	50.415	348.661	177.733	225.565	51.8993
221.354	47.5153	345.881	175.005	222.752	48.9645
218.502	44.6408	343.075	172.367	219.943	46.0655
215.622	41.7695	340.117	169.639	217.067	43.1926
212.697	38.9631	337.145	166.775	214.144	40.3704
209.935	36.2812	334.232	163.856	211.295	37.6331
207.183	33.514	331.245	160.912	208.568	34.9106
204.376	30.6792	328.446	158.117	205.797	32.105
201.59	27.8785	325.989	155.481	202.98	29.2709
198.85	25.1658	323.521	152.687	200.216	26.5173
196.02	22.3906	320.82	149.877	197.44	23.7877
193.254	19.6004	317.966	146.992	194.618	20.993
190.532	16.789	315.003	144.102	191.896	18.2224
187.684	13.9076	312.116	141.368	189.103	15.3421
184.874	11.1165	309.352	138.716	186.277	12.4734
182.059	8.35723	306.575	135.967	183.487	9.74523
179.196	5.51648	303.747	133.072	180.631	6.94271
176.451	2.74573	300.882	130.126	177.8	4.12212
173.704	-0.0807595	298.1	127.323	175.09	1.34641
417.274	249.169	295.424	124.618	418.701	250.651
414.369	246.262	292.698	121.895	415.839	247.724
411.565	243.504	289.951	119.131	412.954	244.865
408.794	240.862	287.177	116.36	410.211	242.229
405.837	238.047	284.433	113.634	407.292	239.461
403.006	235.264	281.534	110.763	404.397	236.635
400.381	232.628	278.605	107.82	401.668	233.924
397.554	229.793	275.638	104.927	398.98	231.223
394.683	226.902	272.654	102.205	396.095	228.324
391.874	224.027	269.752	99.6081	393.279	225.461
389.033	221.091	266.939	96.8475	390.463	222.582
386.251	218.269	264.154	93.9328	387.623	219.662
383.584	215.588	261.511	91.0684	384.905	216.916
380.952	212.906	258.881	88.2531	382.322	214.297
378.162	210.052	256.199	85.3638	379.563	211.472
375.378	207.217	253.56	82.5295	376.765	208.638
372.524	204.309	250.974	79.8056	373.972	205.794
369.672	201.431	248.241	77.1349	371.093	202.862
366.963	198.804	245.254	74.3389	368.308	200.095
364.112	196.227	242.223	71.4165	365.571	197.591
361.095	193.357	239.26	68.529	362.638	194.827
358.169	190.416	236.439	65.725	359.639	191.907
355.347	187.553	233.546	62.9716	356.751	188.98
352.654	184.764	230.679	60.1453	353.993	186.14
350.021	182.017	228.067	57.4234	351.387	183.416
347.229	179.183	225.56	54.7496	348.633	180.605
344.435	176.41	222.813	51.8697	345.827	177.783
341.629	173.663	219.957	48.9404	343.037	175.035
338.684	170.928	217.067	46.0685	340.149	172.31
335.69	168.155	214.157	43.2226	337.148	169.552
332.746	165.304	211.297	40.4789	334.239	166.749
329.849	162.398	208.512	37.704	331.303	163.869
327.104	159.568	205.757	34.9096	328.457	160.974
324.675	156.847	202.959	32.0801	325.93	158.217
322.182	154.073	200.166	29.2854	323.509	155.47
319.442	151.264	197.414	26.5671	320.827	152.675
316.526	148.389	194.622	23.7831	318.017	149.847
313.612	145.528	191.865	20.9866	315.069	146.956
310.695	142.729	189.161	18.1802	312.119	144.11
307.949	140.103	186.319	15.2666	309.315	141.435
305.195	137.371	183.509	12.4724	306.577	138.753
302.364	134.451	180.687	9.73837	303.79	135.945
299.516	131.535	177.803	6.90566	300.941	132.993
296.71	128.676	175.07	4.151	298.09	130.067
294.058	126.011	172.325	1.3117	295.41	127.364
291.347	123.324	418.66	253.506	292.696	124.653
288.55	120.558	415.895	250.652	289.957	121.946
285.737	117.77	412.996	247.671	287.142	119.161
282.953	115.035	410.16	244.834	284.347	116.415
280.081	112.156	407.405	242.165	281.522	113.608
277.123	109.164	404.486	239.391	278.629	110.689
274.193	106.31	401.675	236.581	275.676	107.726
271.291	103.556	399.099	233.979	272.745	104.926
268.355	100.93	396.261	231.095	269.786	102.263
265.555	98.2478	393.378	228.222	266.946	99.634
262.815	95.3586	390.491	225.391	264.168	96.8334
260.186	92.4882	387.612	222.475	261.46	93.9237
257.497	89.6593	384.808	219.646	258.846	91.076
254.818	86.7885	382.283	217.084	256.179	88.2133
252.165	83.9563	379.579	214.347	253.509	85.3527
249.582	81.3082	376.738	211.475	250.837	82.5876
246.728	78.5788	373.897	208.656	248.204	79.9516
243.776	75.7673	371.057	205.773	245.255	77.1762
240.766	72.8945	368.172	202.837	242.229	74.3278
237.829	69.9671	365.565	200.276	239.265	71.4071
235	67.1556	362.728	197.639	236.407	68.5429
232.15	64.382	359.699	194.796	233.594	65.7734
229.329	61.5752	356.743	191.872	230.73	62.9769
226.696	58.8441	353.926	188.985	228.011	60.2065
224.197	56.1581	351.296	186.258	225.511	57.5364
221.445	53.278	348.621	183.484	222.846	54.7495
218.526	50.3741	345.801	180.668	220.014	51.8379
215.629	47.5277	342.985	177.835	217.077	48.9494
212.712	44.6916	340.148	175.012	214.143	46.0959
209.89	41.9449	337.193	172.213	211.286	43.3193
207.12	39.1629	334.253	169.52	208.5	40.5653
204.34	36.3079	331.339	166.762	205.727	37.7442
201.546	33.4936	328.507	163.902	202.945	34.8988
198.723	30.6799	325.901	161.032	200.13	32.081
195.984	27.9624	323.469	158.256	197.355	29.3263
193.212	25.1759	320.808	155.47	194.603	26.5842
190.509	22.3906	318.012	152.675	191.825	23.768
187.785	19.596	315.106	149.834	189.157	21.0034
184.955	16.6859	312.154	146.957	186.377	18.1267
182.124	13.8692	309.276	144.147	183.523	15.2515
179.301	11.1214	306.552	141.48	180.73	12.498
176.418	8.29228	303.834	138.755	177.867	9.70988
173.675	5.55362	301.007	135.88	175.032	6.91289
170.94	2.76726	298.128	132.926	172.343	4.19088
168.071	-0.118045	295.369	130.101	169.497	1.29922
417.226	254.955	292.683	127.399	418.456	256.234
414.478	252.074	289.948	124.686	415.894	253.539
411.591	249.079	287.142	121.973	413.047	250.6
408.728	246.187	284.296	119.193	410.128	247.597
405.963	243.475	281.45	116.42	407.34	244.826
403.111	240.707	278.612	113.538	404.57	242.128
400.36	237.964	275.66	110.559	401.685	239.312
397.769	235.352	272.782	107.707	399.08	236.666
394.918	232.455	269.897	104.979	396.382	233.906
392.054	229.579	267.002	102.311	393.484	230.997
389.13	226.722	264.193	99.6287	390.592	228.168
386.192	223.825	261.496	96.776	387.65	225.283
383.41	221.042	258.861	93.8869	384.777	222.41
380.918	218.52	256.216	91.0132	382.159	219.769
378.191	215.792	253.498	88.149	379.6	217.196
375.28	212.928	250.765	85.3628	376.747	214.35
372.408	210.081	248.115	82.7023	373.854	211.49
369.6	207.201	245.295	79.9778	370.998	208.662
366.71	204.257	242.272	77.1328	368.128	205.741
363.97	201.551	239.327	74.2842	365.289	202.862
361.289	199.031	236.431	71.3881	362.766	200.376
358.235	196.192	233.616	68.5393	359.772	197.629
355.327	193.298	230.822	65.77	356.776	194.76
352.525	190.413	228.051	62.9956	353.913	191.86
349.876	187.684	225.465	60.2993	351.198	189.035
347.228	184.995	222.829	57.5562	348.586	186.355
344.366	182.137	220.067	54.7095	345.805	183.547
341.557	179.277	217.14	51.8274	342.952	180.721
338.699	176.407	214.159	48.9582	340.121	177.87
335.755	173.537	211.244	46.1404	337.205	174.96
332.834	170.831	208.478	43.3992	334.302	172.176
329.961	168.19	205.718	40.6307	331.376	169.541
327.169	165.341	202.935	37.7329	328.564	166.791
324.62	162.458	200.146	34.9068	325.924	163.895
322.109	159.663	197.307	32.078	323.435	161.061
319.382	156.87	194.558	29.3459	320.767	158.265
316.533	154.069	191.801	26.5661	317.988	155.475
313.67	151.244	189.102	23.7882	315.104	152.662
310.736	148.38	186.398	21.0037	312.191	149.82
307.874	145.557	183.555	18.0983	309.284	146.962
305.169	142.841	180.739	15.2778	306.495	144.178
302.474	140.128	177.938	12.5155	303.835	141.514
299.63	137.278	175.038	9.68351	301.07	138.719
296.753	134.351	172.314	6.99768	298.198	135.821
294.008	131.551	169.529	4.18908	295.377	132.944
291.305	128.779	166.66	1.31378	292.652	130.156
288.533	126.046	418.38	258.919	289.93	127.413
285.733	123.374	415.821	256.36	287.136	124.699
282.878	120.603	413.075	253.502	284.312	122.003
279.977	117.799	410.166	250.514	281.417	119.204
277.056	114.907	407.251	247.566	278.553	116.383
274.14	111.932	404.508	244.849	275.629	113.413
271.35	109.118	401.678	242.094	272.724	110.508
268.527	106.398	398.964	239.358	269.95	107.776
265.71	103.658	396.406	236.731	267.121	105.036
262.948	100.931	393.537	233.824	264.271	102.322
260.277	98.1026	390.655	230.969	261.551	99.56
257.562	95.2581	387.723	228.111	258.931	96.6785
254.901	92.3756	384.788	225.211	256.289	93.8002
252.169	89.4996	382.039	222.436	253.568	90.9191
249.354	86.7119	379.578	219.957	250.745	88.1067
246.688	84.1123	376.796	217.201	248.024	85.4134
243.863	81.3633	373.86	214.344	245.302	82.7545
240.852	78.502	370.958	211.496	242.343	79.922
237.973	75.6686	368.102	208.639	239.389	77.0761
235.115	72.7615	365.216	205.705	236.53	74.2377
232.277	69.8924	362.453	202.903	233.659	71.3203
229.479	67.1477	359.817	200.397	230.888	68.5063
226.75	64.3966	356.823	197.593	228.14	65.7574
224.162	61.6783	353.952	194.723	225.496	63.047
221.47	58.9056	351.194	191.834	222.809	60.3164
218.637	56.0792	348.507	189.089	220.073	57.5118
215.738	53.238	345.837	186.408	217.205	54.6651
212.753	50.3687	342.947	183.568	214.254	51.8034
209.831	47.5349	340.083	180.768	211.274	48.9401
207.033	44.8276	337.2	177.884	208.413	46.1698
204.313	42.056	334.306	174.932	205.693	43.4714
201.528	39.1535	331.449	172.193	202.918	40.6189
198.747	36.322	328.644	169.576	200.133	37.7412
195.924	33.4793	326.023	166.699	197.336	34.9037
193.138	30.6767	323.455	163.847	194.513	32.069
190.413	27.931	320.743	161.062	191.777	29.3282
187.712	25.1944	317.947	158.267	189.046	26.5504
184.997	22.4212	315.083	155.461	186.376	23.8364
182.175	19.5529	312.195	152.642	183.584	20.9869
179.381	16.7098	309.31	149.805	180.76	18.103
176.547	13.9016	306.48	146.972	177.972	15.3126
173.645	11.0769	303.779	144.237	175.106	12.4849
170.912	8.40101	301.081	141.518	172.25	9.71243
168.134	5.6181	298.251	138.683	169.543	7.03208
165.252	2.74434	295.422	135.83	166.697	4.17304
162.368	-0.0522454	292.661	133.018	163.808	1.34108
417.087	260.336	289.904	130.182	418.553	261.658
414.463	257.735	287.108	127.383	415.732	259.016
411.694	254.955	284.342	124.719	413.102	256.385
408.755	251.939	281.48	122.005	410.213	253.42
405.82	248.986	278.539	119.181	407.265	250.451
403.027	246.267	275.584	116.3	404.41	247.592
400.186	243.509	272.677	113.348	401.626	244.896
397.487	240.737	269.878	110.552	398.817	242.098
394.991	238.128	267.201	107.849	396.341	239.512
392.118	235.215	264.392	105.049	393.563	236.677
389.2	232.355	261.653	102.266	390.677	233.784
386.273	229.511	258.991	99.454	387.758	230.944
383.383	226.622	256.349	96.5988	384.816	228.059
380.65	223.838	253.634	93.7297	381.988	225.194
378.198	221.357	250.807	90.8733	379.444	222.607
375.397	218.577	247.934	88.0771	376.833	219.993
372.472	215.722	245.24	85.4893	373.949	217.158
369.532	212.912	242.388	82.7482	370.974	214.322
366.671	210.049	239.408	79.8795	368.087	211.477
363.782	207.124	236.587	77.0662	365.224	208.599
360.924	204.284	233.758	74.1498	362.344	205.684
358.21	201.677	230.92	71.2548	359.573	202.96
355.435	198.976	228.198	68.4867	356.861	200.373
352.608	196.103	225.541	65.7814	354.002	197.535
349.877	193.206	222.842	63.06	351.29	194.627
347.217	190.457	220.079	60.2651	348.511	191.796
344.474	187.719	217.209	57.449	345.863	189.109
341.538	184.963	214.339	54.6174	342.995	186.361
338.633	182.195	211.415	51.7462	340.054	183.58
335.753	179.345	208.449	48.9134	337.178	180.819
332.832	176.348	205.609	46.1933	334.308	177.882
330.138	173.564	202.897	43.4613	331.43	174.918
327.471	170.867	200.092	40.5928	328.82	172.248
324.807	168.009	197.326	37.7662	326.157	169.429
322.142	165.223	194.533	34.892	323.536	166.584
319.35	162.449	191.736	32.047	320.762	163.834
316.468	159.658	189.009	29.3027	317.928	161.054
313.616	156.853	186.318	26.6004	315.045	158.258
310.748	154.04	183.591	23.8553	312.167	155.443
307.891	151.217	180.788	20.9814	309.298	152.638
305.101	148.411	178.005	18.1322	306.48	149.808
302.392	145.675	175.161	15.2981	303.732	147.026
299.664	142.911	172.272	12.4568	301.043	144.296
296.844	140.086	169.512	9.75983	298.26	141.504
294.056	137.278	166.738	7.00658	295.429	138.669
291.339	134.532	163.861	4.13671	292.694	135.91
288.486	131.626	160.986	1.31983	289.928	133.099
285.65	128.679	418.697	264.512	287.058	130.118
282.952	126.052	415.764	261.708	284.302	127.347
280.095	123.391	413.101	259.112	281.579	124.754
277.056	120.539	410.306	256.327	278.621	121.976
274.071	117.689	407.318	253.34	275.582	119.124
271.211	114.801	404.41	250.445	272.637	116.242
268.449	111.964	401.563	247.672	269.811	113.352
265.841	109.268	398.759	244.927	267.149	110.625
263.124	106.434	396.146	242.221	264.479	107.871
260.426	103.591	393.553	239.516	261.745	105.014
257.704	100.811	390.694	236.625	259.058	102.206
255.008	97.9893	387.769	233.735	256.379	99.4029
252.263	95.1338	384.857	230.901	253.657	96.5668
249.397	92.2638	381.968	228.005	250.858	93.7108
246.45	89.4521	379.313	225.286	247.947	90.848
243.707	86.8105	376.77	222.712	245.063	88.1188
240.936	84.1583	374.039	219.945	242.368	85.5529
237.976	81.2954	371.109	217.075	239.428	82.7365
235.193	78.5008	368.137	214.285	236.561	79.8938
232.388	75.6021	365.243	211.445	233.8	77.0704
229.562	72.6414	362.366	208.569	230.965	74.0838
226.843	69.8624	359.434	205.67	228.202	71.235
224.205	67.1768	356.735	203.025	225.541	68.5141
221.528	64.4419	354.062	200.309	222.86	65.8114
218.684	61.5917	351.372	197.405	220.126	63.0338
215.768	58.7805	348.633	194.541	217.212	60.1854
212.928	55.9913	345.886	191.741	214.33	57.3895
210.057	53.1342	343.084	189.053	211.518	54.5668
207.076	50.2784	340.066	186.314	208.601	51.7081
204.206	47.5076	337.138	183.621	205.627	48.8828
201.465	44.8251	334.308	180.847	202.834	46.1917
198.674	41.9991	331.42	177.854	200.081	43.419
195.91	39.1892	328.812	174.983	197.272	40.5879
193.136	36.3177	326.324	172.164	194.53	37.7809
190.324	33.4484	323.585	169.337	191.73	34.8798
187.571	30.6542	320.794	166.588	188.944	32.0353
184.916	27.9993	317.929	163.83	186.264	29.3437
182.19	25.2695	315.027	161.058	183.568	26.6583
179.41	22.4237	312.122	158.251	180.796	23.859
176.619	19.6106	309.258	155.45	178.018	21.0075
173.783	16.7331	306.444	152.654	175.207	18.1586
170.887	13.8562	303.683	149.868	172.315	15.2744
168.124	11.1277	300.991	147.111	169.489	12.4658
165.352	8.35884	298.241	144.317	166.752	9.76029
162.494	5.48954	295.41	141.471	163.93	6.93702
159.628	2.67291	292.652	138.71	161.046	4.08068
156.794	-0.187847	289.989	136.05	158.208	1.24647
417.265	265.942	287.079	133.057	418.75	267.375
414.41	263.141	284.196	130.001	415.825	264.525
411.734	260.495	281.552	127.409	413.051	261.79
408.955	257.723	278.739	124.76	410.379	259.135
405.961	254.79	275.657	121.916	407.434	256.241
402.991	251.886	272.632	119.078	404.459	253.312
400.147	249.111	269.768	116.206	401.563	250.481
397.363	246.342	267.064	113.381	398.751	247.729
394.722	243.626	264.448	110.669	396.045	244.978
392.104	240.936	261.802	107.865	393.479	242.331
389.213	238.001	259.077	104.995	390.696	239.479
386.316	235.099	256.406	102.219	387.771	236.552
383.459	232.281	253.663	99.3918	384.898	233.69
380.603	229.411	250.869	96.5667	382.024	230.835
377.873	226.651	247.988	93.7154	379.215	228.004
375.393	224.124	244.997	90.8677	376.647	225.403
372.634	221.288	242.209	88.2488	374.035	222.743
369.752	218.421	239.437	85.5846	371.213	219.846
366.849	215.621	236.545	82.7397	368.304	216.997
363.883	212.866	233.765	79.9677	365.336	214.268
360.917	209.971	230.988	77.0575	362.402	211.423
357.989	207.086	228.19	74.0583	359.461	208.531
355.302	204.391	225.513	71.2707	356.601	205.701
352.704	201.638	222.821	68.5588	354.032	203.041
350.087	198.751	220.147	65.8499	351.43	200.179
347.366	195.897	217.293	62.9692	348.711	197.329
344.535	193.113	214.315	60.0994	345.959	194.488
341.671	190.409	211.503	57.3477	343.118	191.747
338.652	187.657	208.702	54.549	340.142	189.035
335.673	184.972	205.745	51.6883	337.106	186.32
332.866	182.276	202.825	48.8987	334.283	183.659
330.064	179.283	200.077	46.1958	331.454	180.835
327.491	176.41	197.269	43.3843	328.727	177.827
324.979	173.575	194.49	40.5997	326.315	175.01
322.195	170.732	191.744	37.7939	323.604	172.126
319.347	167.999	188.922	34.8736	320.793	169.361
316.45	165.233	186.173	32.0612	317.918	166.612
313.589	162.462	183.536	29.4174	315.019	163.846
310.677	159.664	180.78	26.6782	312.118	161.069
307.783	156.861	178	23.8981	309.205	158.256
304.981	154.099	175.197	21.0683	306.397	155.472
302.287	151.357	172.339	18.1775	303.602	152.714
299.585	148.549	169.488	15.2779	300.933	149.971
296.813	145.725	166.724	12.4911	298.206	147.143
293.967	142.849	163.98	9.73151	295.391	144.276
291.274	140.174	161.099	6.8669	292.582	141.46
288.615	137.514	158.234	4.03365	289.987	138.895
285.682	134.484	155.39	1.16156	287.168	136.044
282.775	131.436	418.815	270.195	284.214	132.93
280.012	128.671	415.862	267.353	281.354	129.982
277.261	126.143	413.004	264.551	278.743	127.483
274.171	123.29	410.333	261.896	275.773	124.738
271.209	120.461	407.515	259.098	272.687	121.87
268.372	117.609	404.564	256.196	269.773	119.03
265.65	114.758	401.601	253.311	267.006	116.162
263.125	112.096	398.781	250.514	264.363	113.415
260.461	109.285	396.062	247.746	261.798	110.721
257.709	106.418	393.4	245.073	259.079	107.855
255.028	103.654	390.67	242.343	256.386	105.043
252.271	100.826	387.771	239.413	253.67	102.243
249.438	97.9922	384.888	236.508	250.866	99.3942
246.51	95.1594	382.085	233.666	248.011	96.5872
243.547	92.297	379.248	230.829	245.037	93.738
240.676	89.6107	376.489	228.069	242.058	90.9386
238	87.0258	373.964	225.515	239.395	88.4022
235.113	84.1611	371.197	222.698	236.562	85.586
232.371	81.4233	368.379	219.781	233.712	82.7665
229.59	78.5185	365.499	217.017	230.991	80.0201
226.807	75.5564	362.511	214.274	228.195	77.0307
224.114	72.6796	359.513	211.389	225.469	74.0763
221.44	69.9908	356.61	208.512	222.778	71.3185
218.751	67.2809	353.953	205.76	220.084	68.64
215.906	64.3622	351.402	202.968	217.352	65.851
212.961	61.4488	348.734	200.138	214.429	62.8818
210.051	58.6907	345.999	197.317	211.458	60.0561
207.256	55.9584	343.136	194.529	208.69	57.3489
204.321	53.1174	340.191	191.802	205.819	54.5463
201.449	50.3161	337.157	189.058	202.883	51.7141
198.698	47.5815	334.25	186.347	200.079	48.9649
195.905	44.7578	331.479	183.668	197.31	46.1725
193.138	41.9912	328.749	180.726	194.491	43.3687
190.373	39.2151	326.204	177.818	191.762	40.6192
187.531	36.3027	323.568	174.971	188.961	37.781
